Name,Code,Code description,Easting,Northing,Elevation,Description,Longitude,Latitude,Ellipsoidal height,Origin,Tilt angle,Easting RMS,Northing RMS,Elevation RMS,Lateral RMS,Antenna height,Antenna height units,Solution status,Correction type,Averaging start,Averaging end,Samples,PDOP,GDOP,Base easting,Base northing,Base elevation,Base longitude,Base latitude,Base ellipsoidal height,Baseline,Mount point,CS name,GPS Satellites,GLONASS Satellites,Galileo Satellites,BeiDou Satellites,QZSS Satellites,Device type,Device serial number,Author
155,,,551819.060,6824335.955,247.680,,9.97498909,61.54907483,247.680,Global,"10,4",0.014,0.014,0.016,0.020,1.895,m,FIX,RTK,2026-07-04 16:21:35.4 UTC+02:00,2026-07-04 16:21:35.4 UTC+02:00,1,1.8,2.1,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,15.185,CPOSRTCM32,ETRS89 / UTM zone 32N,5,5,8,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
156,,,551818.661,6824335.815,247.673,,9.97498155,61.54907362,247.673,Global,"7,3",0.013,0.013,0.014,0.018,1.895,m,FIX,RTK,2026-07-04 16:21:37.8 UTC+02:00,2026-07-04 16:21:37.8 UTC+02:00,1,1.7,1.9,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,15.321,CPOSRTCM32,ETRS89 / UTM zone 32N,5,5,8,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
157,,,551818.077,6824334.844,247.518,,9.97497030,61.54906498,247.518,Global,"8,1",0.014,0.014,0.017,0.019,1.895,m,FIX,RTK,2026-07-04 16:21:42.2 UTC+02:00,2026-07-04 16:21:42.2 UTC+02:00,1,1.7,1.9,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,16.409,CPOSRTCM32,ETRS89 / UTM zone 32N,5,5,8,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
158,,,551817.257,6824335.422,247.650,,9.97495502,61.54907028,247.650,Global,"6,8",0.013,0.013,0.013,0.018,1.895,m,FIX,RTK,2026-07-04 16:21:48.0 UTC+02:00,2026-07-04 16:21:48.0 UTC+02:00,1,1.7,2.0,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,16.164,CPOSRTCM32,ETRS89 / UTM zone 32N,5,5,8,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
159,,,551817.236,6824335.787,247.738,,9.97495473,61.54907356,247.738,Global,"7,2",0.013,0.013,0.012,0.018,1.895,m,FIX,RTK,2026-07-04 16:21:52.0 UTC+02:00,2026-07-04 16:21:52.0 UTC+02:00,1,1.7,2.0,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,15.850,CPOSRTCM32,ETRS89 / UTM zone 32N,5,5,8,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
160,,,551811.173,6824333.700,247.594,,9.97484009,61.54905564,247.594,Global,"3,4",0.012,0.012,0.012,0.017,1.895,m,FIX,RTK,2026-07-04 16:22:17.4 UTC+02:00,2026-07-04 16:22:17.4 UTC+02:00,1,1.7,2.0,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,20.649,CPOSRTCM32,ETRS89 / UTM zone 32N,5,5,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
161,,,551810.657,6824333.650,247.602,,9.97483037,61.54905526,247.602,Global,"5,1",0.012,0.012,0.013,0.017,1.895,m,FIX,RTK,2026-07-04 16:22:19.8 UTC+02:00,2026-07-04 16:22:19.8 UTC+02:00,1,1.7,2.0,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,20.919,CPOSRTCM32,ETRS89 / UTM zone 32N,5,5,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
162,,,551810.833,6824335.956,247.954,,9.97483433,61.54907593,247.954,Global,"8,8",0.013,0.013,0.013,0.018,1.895,m,FIX,RTK,2026-07-04 16:22:25.0 UTC+02:00,2026-07-04 16:22:25.0 UTC+02:00,1,1.7,2.0,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,19.252,CPOSRTCM32,ETRS89 / UTM zone 32N,5,5,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
163,,,551809.719,6824335.836,247.962,,9.97481334,61.54907501,247.962,Global,"7,2",0.013,0.013,0.016,0.018,1.895,m,FIX,RTK,2026-07-04 16:22:31.4 UTC+02:00,2026-07-04 16:22:31.4 UTC+02:00,1,1.8,2.1,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,20.008,CPOSRTCM32,ETRS89 / UTM zone 32N,5,5,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
164,,,551798.595,6824334.770,248.535,,9.97460377,61.54906693,248.535,Global,"9,7",0.013,0.013,0.013,0.018,1.895,m,FIX,RTK,2026-07-04 16:23:12.8 UTC+02:00,2026-07-04 16:23:12.8 UTC+02:00,1,1.7,2.0,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,29.280,CPOSRTCM32,ETRS89 / UTM zone 32N,5,5,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
165,,,551796.955,6824334.802,248.663,,9.97457292,61.54906744,248.663,Global,"7,0",0.013,0.013,0.014,0.018,1.895,m,FIX,RTK,2026-07-04 16:23:20.4 UTC+02:00,2026-07-04 16:23:20.4 UTC+02:00,1,1.7,2.0,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,30.640,CPOSRTCM32,ETRS89 / UTM zone 32N,5,5,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
166,,,551796.867,6824335.198,248.726,,9.97457138,61.54907101,248.726,Global,"8,2",0.014,0.014,0.014,0.020,1.895,m,FIX,RTK,2026-07-04 16:23:22.8 UTC+02:00,2026-07-04 16:23:22.8 UTC+02:00,1,1.7,2.0,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,30.639,CPOSRTCM32,ETRS89 / UTM zone 32N,5,5,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
167,,,551796.827,6824335.001,248.670,,9.97457058,61.54906924,248.670,Global,"4,9",0.013,0.013,0.013,0.018,1.895,m,FIX,RTK,2026-07-04 16:23:25.0 UTC+02:00,2026-07-04 16:23:25.0 UTC+02:00,1,1.7,2.0,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,30.661,CPOSRTCM32,ETRS89 / UTM zone 32N,5,5,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
168,,,551796.218,6824334.954,248.712,,9.97455911,61.54906890,248.712,Global,"6,9",0.012,0.012,0.014,0.018,1.895,m,FIX,RTK,2026-07-04 16:23:29.0 UTC+02:00,2026-07-04 16:23:29.0 UTC+02:00,1,1.7,2.0,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,31.263,CPOSRTCM32,ETRS89 / UTM zone 32N,5,5,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
169,,,551796.010,6824335.317,248.781,,9.97455529,61.54907219,248.781,Global,"14,5",0.016,0.016,0.019,0.022,1.895,m,FIX,RTK,2026-07-04 16:23:31.0 UTC+02:00,2026-07-04 16:23:31.0 UTC+02:00,1,1.7,2.0,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,31.332,CPOSRTCM32,ETRS89 / UTM zone 32N,5,5,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
170,,,551795.308,6824335.255,248.844,,9.97454206,61.54907173,248.844,Global,"9,4",0.013,0.013,0.013,0.018,1.895,m,FIX,RTK,2026-07-04 16:23:34.2 UTC+02:00,2026-07-04 16:23:34.2 UTC+02:00,1,1.7,2.0,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,31.880,CPOSRTCM32,ETRS89 / UTM zone 32N,5,5,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
171,,,551794.982,6824335.399,248.880,,9.97453599,61.54907306,248.880,Global,"12,3",0.017,0.017,0.017,0.024,1.895,m,FIX,RTK,2026-07-04 16:23:37.6 UTC+02:00,2026-07-04 16:23:37.6 UTC+02:00,1,1.7,2.0,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,32.158,CPOSRTCM32,ETRS89 / UTM zone 32N,5,5,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
172,,,551808.247,6824333.309,247.753,,9.97478494,61.54905253,247.753,Global,"6,7",0.013,0.013,0.015,0.019,1.895,m,FIX,RTK,2026-07-04 16:24:59.4 UTC+02:00,2026-07-04 16:24:59.4 UTC+02:00,1,1.7,2.0,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,22.948,CPOSRTCM32,ETRS89 / UTM zone 32N,5,5,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
173,,,551809.551,6824332.907,247.599,,9.97480936,61.54904874,247.599,Global,"2,4",0.012,0.012,0.012,0.017,1.895,m,FIX,RTK,2026-07-04 16:25:03.4 UTC+02:00,2026-07-04 16:25:03.4 UTC+02:00,1,1.7,2.0,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,22.239,CPOSRTCM32,ETRS89 / UTM zone 32N,5,5,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
174,,,551810.928,6824333.359,247.604,,9.97483538,61.54905261,247.604,Global,"7,2",0.013,0.013,0.017,0.018,1.895,m,FIX,RTK,2026-07-04 16:25:16.0 UTC+02:00,2026-07-04 16:25:16.0 UTC+02:00,1,1.7,2.0,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,21.193,CPOSRTCM32,ETRS89 / UTM zone 32N,5,5,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
175,,,551810.622,6824333.152,247.583,,9.97482957,61.54905079,247.583,Global,"4,1",0.012,0.012,0.013,0.017,1.895,m,FIX,RTK,2026-07-04 16:25:19.2 UTC+02:00,2026-07-04 16:25:19.2 UTC+02:00,1,1.7,2.0,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,21.397,CPOSRTCM32,ETRS89 / UTM zone 32N,5,5,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
176,,,551810.593,6824332.994,247.554,,9.97482898,61.54904938,247.554,Global,"5,8",0.012,0.012,0.014,0.018,1.895,m,FIX,RTK,2026-07-04 16:25:21.4 UTC+02:00,2026-07-04 16:25:21.4 UTC+02:00,1,1.7,2.0,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,21.616,CPOSRTCM32,ETRS89 / UTM zone 32N,5,5,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
177,,,551811.098,6824333.277,247.585,,9.97483856,61.54905185,247.585,Global,"7,0",0.013,0.013,0.014,0.018,1.895,m,FIX,RTK,2026-07-04 16:25:27.6 UTC+02:00,2026-07-04 16:25:27.6 UTC+02:00,1,1.7,2.0,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,21.168,CPOSRTCM32,ETRS89 / UTM zone 32N,5,5,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
178,,,551818.230,6824333.367,247.343,,9.97497275,61.54905170,247.343,Global,"7,3",0.013,0.013,0.013,0.018,1.895,m,FIX,RTK,2026-07-04 16:25:57.4 UTC+02:00,2026-07-04 16:25:57.4 UTC+02:00,1,1.7,2.0,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,17.810,CPOSRTCM32,ETRS89 / UTM zone 32N,5,5,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
179,,,551817.710,6824333.270,247.352,,9.97496294,61.54905090,247.352,Global,"8,1",0.013,0.013,0.014,0.018,1.895,m,FIX,RTK,2026-07-04 16:26:00.6 UTC+02:00,2026-07-04 16:26:00.6 UTC+02:00,1,1.7,2.0,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,18.036,CPOSRTCM32,ETRS89 / UTM zone 32N,5,5,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
180,,,551818.545,6824333.359,247.362,,9.97497867,61.54905159,247.362,Global,"7,3",0.013,0.013,0.015,0.018,1.895,m,FIX,RTK,2026-07-04 16:26:05.8 UTC+02:00,2026-07-04 16:26:05.8 UTC+02:00,1,1.7,2.0,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,17.718,CPOSRTCM32,ETRS89 / UTM zone 32N,5,5,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
181,,,551813.408,6824329.572,247.017,,9.97488097,61.54901829,247.017,Global,"4,2",0.012,0.012,0.012,0.018,1.895,m,FIX,RTK,2026-07-04 16:28:33.6 UTC+02:00,2026-07-04 16:28:33.6 UTC+02:00,1,1.5,1.7,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,22.821,CPOSRTCM32,ETRS89 / UTM zone 32N,5,6,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
182,,,551812.300,6824328.314,246.904,,9.97485978,61.54900714,246.904,Global,"1,3",0.012,0.012,0.011,0.017,1.895,m,FIX,RTK,2026-07-04 16:28:45.8 UTC+02:00,2026-07-04 16:28:45.8 UTC+02:00,1,1.5,1.7,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,24.507,CPOSRTCM32,ETRS89 / UTM zone 32N,5,6,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
183,,,551812.101,6824328.274,246.926,,9.97485603,61.54900681,246.926,Global,"5,5",0.012,0.012,0.012,0.018,1.895,m,FIX,RTK,2026-07-04 16:28:49.0 UTC+02:00,2026-07-04 16:28:49.0 UTC+02:00,1,1.5,1.7,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,24.537,CPOSRTCM32,ETRS89 / UTM zone 32N,5,6,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
184,,,551812.232,6824328.740,246.970,,9.97485862,61.54901098,246.970,Global,"7,5",0.013,0.013,0.013,0.018,1.895,m,FIX,RTK,2026-07-04 16:28:52.2 UTC+02:00,2026-07-04 16:28:52.2 UTC+02:00,1,1.5,1.7,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,24.426,CPOSRTCM32,ETRS89 / UTM zone 32N,5,6,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
185,,,551811.717,6824328.574,246.943,,9.97484888,61.54900956,246.943,Global,"7,9",0.013,0.013,0.013,0.018,1.895,m,FIX,RTK,2026-07-04 16:28:55.8 UTC+02:00,2026-07-04 16:28:55.8 UTC+02:00,1,1.5,1.7,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,24.593,CPOSRTCM32,ETRS89 / UTM zone 32N,5,6,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
186,,,551811.503,6824328.758,246.988,,9.97484490,61.54901124,246.988,Global,"11,8",0.013,0.013,0.014,0.019,1.895,m,FIX,RTK,2026-07-04 16:28:58.8 UTC+02:00,2026-07-04 16:28:58.8 UTC+02:00,1,1.5,1.7,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,24.526,CPOSRTCM32,ETRS89 / UTM zone 32N,5,6,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
187,,,551811.278,6824328.210,246.946,,9.97484052,61.54900635,246.946,Global,"8,6",0.013,0.013,0.013,0.018,1.895,m,FIX,RTK,2026-07-04 16:29:03.2 UTC+02:00,2026-07-04 16:29:03.2 UTC+02:00,1,1.5,1.7,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,24.885,CPOSRTCM32,ETRS89 / UTM zone 32N,5,6,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
188,,,551810.794,6824328.730,247.006,,9.97483157,61.54901108,247.006,Global,"7,0",0.013,0.013,0.013,0.018,1.895,m,FIX,RTK,2026-07-04 16:29:07.6 UTC+02:00,2026-07-04 16:29:07.6 UTC+02:00,1,1.5,1.7,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,24.880,CPOSRTCM32,ETRS89 / UTM zone 32N,5,6,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
189,,,551810.262,6824328.363,246.987,,9.97482144,61.54900786,246.987,Global,"13,5",0.013,0.013,0.014,0.019,1.895,m,FIX,RTK,2026-07-04 16:29:16.8 UTC+02:00,2026-07-04 16:29:16.8 UTC+02:00,1,1.5,1.7,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,25.174,CPOSRTCM32,ETRS89 / UTM zone 32N,5,6,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
190,,,551803.737,6824330.603,247.718,,9.97469933,61.54902884,247.718,Global,"10,4",0.013,0.013,0.014,0.019,1.895,m,FIX,RTK,2026-07-04 16:30:09.0 UTC+02:00,2026-07-04 16:30:09.0 UTC+02:00,1,1.5,1.7,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,27.779,CPOSRTCM32,ETRS89 / UTM zone 32N,5,6,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
191,,,551802.238,6824328.132,247.537,,9.97467043,61.54900686,247.537,Global,"7,4",0.013,0.013,0.013,0.018,1.895,m,FIX,RTK,2026-07-04 16:30:19.8 UTC+02:00,2026-07-04 16:30:19.8 UTC+02:00,1,1.5,1.7,551823.716,6824349.638,252.937,9.97508054,61.54919701,252.937,30.365,CPOSRTCM32,ETRS89 / UTM zone 32N,5,6,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
192,,,551795.394,6824327.663,247.973,,9.97454156,61.54900358,247.973,Global,"3,6",0.012,0.012,0.012,0.017,1.895,m,FIX,RTK,2026-07-04 16:31:55.2 UTC+02:00,2026-07-04 16:31:55.2 UTC+02:00,1,1.5,1.8,551798.940,6824329.051,249.724,9.97460866,61.54901556,249.724,3.903,CPOSRTCM32,ETRS89 / UTM zone 32N,5,6,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
193,,,551806.910,6824327.989,247.161,,9.97475828,61.54900495,247.161,Global,"13,3",0.014,0.014,0.015,0.020,1.895,m,FIX,RTK,2026-07-04 16:33:06.8 UTC+02:00,2026-07-04 16:33:06.8 UTC+02:00,1,1.5,1.8,551798.940,6824329.051,249.724,9.97460866,61.54901556,249.724,8.191,CPOSRTCM32,ETRS89 / UTM zone 32N,5,6,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
194,,,551809.670,6824328.113,246.996,,9.97481024,61.54900570,246.996,Global,"7,7",0.013,0.013,0.013,0.019,1.895,m,FIX,RTK,2026-07-04 16:33:25.0 UTC+02:00,2026-07-04 16:33:25.0 UTC+02:00,1,1.5,1.8,551798.940,6824329.051,249.724,9.97460866,61.54901556,249.724,10.697,CPOSRTCM32,ETRS89 / UTM zone 32N,4,6,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
195,,,551809.426,6824326.234,246.772,,9.97480513,61.54898886,246.772,Global,"4,4",0.013,0.013,0.012,0.018,1.895,m,FIX,RTK,2026-07-04 16:33:30.8 UTC+02:00,2026-07-04 16:33:30.8 UTC+02:00,1,1.5,1.8,551798.940,6824329.051,249.724,9.97460866,61.54901556,249.724,10.959,CPOSRTCM32,ETRS89 / UTM zone 32N,4,6,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
196,,,551810.665,6824326.589,246.770,,9.97482852,61.54899188,246.770,Global,"5,8",0.013,0.013,0.013,0.018,1.895,m,FIX,RTK,2026-07-04 16:33:36.8 UTC+02:00,2026-07-04 16:33:36.8 UTC+02:00,1,1.5,1.8,551798.940,6824329.051,249.724,9.97460866,61.54901556,249.724,11.857,CPOSRTCM32,ETRS89 / UTM zone 32N,4,6,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
197,,,551811.363,6824327.950,246.884,,9.97484205,61.54900401,246.884,Global,"13,8",0.014,0.014,0.016,0.020,1.895,m,FIX,RTK,2026-07-04 16:33:44.6 UTC+02:00,2026-07-04 16:33:44.6 UTC+02:00,1,1.6,1.9,551798.940,6824329.051,249.724,9.97460866,61.54901556,249.724,12.303,CPOSRTCM32,ETRS89 / UTM zone 32N,4,6,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
198,,,551811.628,6824327.832,246.857,,9.97484699,61.54900291,246.857,Global,"13,1",0.014,0.014,0.016,0.019,1.895,m,FIX,RTK,2026-07-04 16:33:50.0 UTC+02:00,2026-07-04 16:33:50.0 UTC+02:00,1,1.6,1.9,551798.940,6824329.051,249.724,9.97460866,61.54901556,249.724,12.599,CPOSRTCM32,ETRS89 / UTM zone 32N,4,6,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
199,,,551811.680,6824327.527,246.812,,9.97484789,61.54900016,246.812,Global,"9,7",0.014,0.014,0.015,0.019,1.895,m,FIX,RTK,2026-07-04 16:33:53.0 UTC+02:00,2026-07-04 16:33:53.0 UTC+02:00,1,1.6,1.9,551798.940,6824329.051,249.724,9.97460866,61.54901556,249.724,12.619,CPOSRTCM32,ETRS89 / UTM zone 32N,4,6,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
200,,,551813.049,6824327.875,246.835,,9.97487374,61.54900310,246.835,Global,"10,4",0.014,0.014,0.014,0.020,1.895,m,FIX,RTK,2026-07-04 16:34:06.0 UTC+02:00,2026-07-04 16:34:06.0 UTC+02:00,1,1.6,1.9,551798.940,6824329.051,249.724,9.97460866,61.54901556,249.724,14.098,CPOSRTCM32,ETRS89 / UTM zone 32N,4,6,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
201,,,551822.712,6824324.799,246.021,,9.97505465,61.54897420,246.021,Global,"8,6",0.013,0.013,0.013,0.019,1.895,m,FIX,RTK,2026-07-04 16:35:23.6 UTC+02:00,2026-07-04 16:35:23.6 UTC+02:00,1,1.5,1.8,551798.940,6824329.051,249.724,9.97460866,61.54901556,249.724,24.482,CPOSRTCM32,ETRS89 / UTM zone 32N,4,6,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
202,,,551812.917,6824324.660,246.427,,9.97487034,61.54897426,246.427,Global,"7,4",0.013,0.013,0.013,0.018,1.895,m,FIX,RTK,2026-07-04 16:36:26.6 UTC+02:00,2026-07-04 16:36:26.6 UTC+02:00,1,1.5,1.8,551798.940,6824329.051,249.724,9.97460866,61.54901556,249.724,14.935,CPOSRTCM32,ETRS89 / UTM zone 32N,4,6,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
203,,,551812.455,6824324.842,246.460,,9.97486170,61.54897596,246.460,Global,"6,6",0.013,0.013,0.013,0.018,1.895,m,FIX,RTK,2026-07-04 16:36:33.6 UTC+02:00,2026-07-04 16:36:33.6 UTC+02:00,1,1.5,1.8,551798.940,6824329.051,249.724,9.97460866,61.54901556,249.724,14.435,CPOSRTCM32,ETRS89 / UTM zone 32N,4,6,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
204,,,551811.463,6824325.406,246.565,,9.97484320,61.54898115,246.565,Global,"9,5",0.013,0.013,0.013,0.019,1.895,m,FIX,RTK,2026-07-04 16:36:39.0 UTC+02:00,2026-07-04 16:36:39.0 UTC+02:00,1,1.6,1.9,551798.940,6824329.051,249.724,9.97460866,61.54901556,249.724,13.411,CPOSRTCM32,ETRS89 / UTM zone 32N,4,6,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
205,,,551811.837,6824325.414,246.552,,9.97485024,61.54898118,246.552,Global,"5,0",0.013,0.013,0.012,0.018,1.895,m,FIX,RTK,2026-07-04 16:36:43.8 UTC+02:00,2026-07-04 16:36:43.8 UTC+02:00,1,1.6,1.9,551798.940,6824329.051,249.724,9.97460866,61.54901556,249.724,13.597,CPOSRTCM32,ETRS89 / UTM zone 32N,4,6,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
206,,,551811.384,6824324.902,246.524,,9.97484158,61.54897665,246.524,Global,"3,0",0.012,0.012,0.011,0.017,1.895,m,FIX,RTK,2026-07-04 16:36:52.4 UTC+02:00,2026-07-04 16:36:52.4 UTC+02:00,1,1.6,1.9,551798.940,6824329.051,249.724,9.97460866,61.54901556,249.724,13.280,CPOSRTCM32,ETRS89 / UTM zone 32N,4,6,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
207,,,551799.847,6824320.585,246.864,,9.97462334,61.54893944,246.864,Global,"2,6",0.013,0.013,0.012,0.018,1.895,m,FIX,RTK,2026-07-04 16:40:07.6 UTC+02:00,2026-07-04 16:40:07.6 UTC+02:00,1,1.6,1.8,551798.940,6824329.051,249.724,9.97460866,61.54901556,249.724,8.644,CPOSRTCM32,ETRS89 / UTM zone 32N,4,6,7,0,0,Reach RS4,824337343DD29B56,Edward Forbes e.r.forbes@icloud.com
